city_death,tot_pop_17,over_65_count,tot_pop_10,shape_area,pop_density,med_house_inc,mean_house_inc,mean_med_inc_desp,drop_out,less_than_hs_ed,over_65_prop,at_or_below_pov_prop,pop_struggling_prop,2012,2013,2014,2015,2016,2017,2018,pop_change_rate,tot_pop_16,tot_pop_15,tot_pop_14,tot_pop_13,tot_pop_12,tot_pop_18,death_rate_12,death_rate_13,death_rate_14,death_rate_15,death_rate_16,death_rate_17,death_rate_18,town_status,urb_v_rur
montgomery,802,148,838.0,39023285.0195,53.02795,74000.0,91171.7391304348,17171.7391304348,9.67741935483871,3.3980582524271843,0.18453865336658354,0.03740648379052369,0.08728179551122195,0,0,0,0,0,0,0,-5.142857142857143,807.1428571428571,812.2857142857143,817.4285714285714,822.5714285714286,827.7142857142857,796.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
mount washington,1395,468,167.0,57988843.7886,34.10865,62396.0,97734.5697329377,35338.5697329377,0.0,5.077452667814113,0.33548387096774196,0.055197132616487454,0.12043010752688173,0,0,0,0,0,0,0,175.42857142857142,1219.5714285714287,1044.142857142857,868.7142857142858,693.2857142857143,517.8571428571429,1570.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
nahant,2914,635,3410.0,3249309.4675,3549.880333333333,87364.66666666667,135832.81210847432,48468.145441807654,0.0,3.0012505210504377,0.21791352093342484,0.05413901501921062,0.10967516590988474,0,0,0,0,0,1,0,-70.85714285714286,2984.8571428571427,3055.714285714286,3126.5714285714284,3197.4285714285716,3268.285714285714,2843.1428571428573,0.0,0.0,0.0,0.0,0.0,3.4317089910775564,0.0,shrunk,rural
nantucket,10249,1596,10172.0,126679466.80100003,993.5950780000001,86421.7,130623.22824815587,44201.52824815586,3.0588235294117645,6.231333152321477,0.15572250951312322,0.11824557937370345,0.0873258915341302,0,1,2,1,2,1,2,11.0,10238.0,10227.0,10216.0,10205.0,10194.0,10260.0,0.0,0.9799118079372857,1.9577133907595927,0.977803852547179,1.953506544246923,0.9757049468240804,1.949317738791423,grown,rural
natick,35957,6353,33006.0,41337981.602,3624.077926923077,109483.30769230769,136271.43156163595,26788.12386932823,1.5239477503628447,3.127092276790989,0.1766832605612259,0.03570525606090401,0.06725285838694273,0,3,4,2,2,7,1,421.57142857142856,35535.42857142857,35113.857142857145,34692.28571428572,34270.71428571428,33849.142857142855,36378.57142857143,0.0,0.8753829800537736,1.1529940785518393,0.5695757067824262,0.5628185955263961,1.9467697527602412,0.2748870999410956,grown,rural
needham,30429,6009,28886.0,32947766.819800008,3915.942443478261,147317.69565217392,208813.28485573086,61495.589203557,0.6264236902050114,2.259496793290577,0.19747609188602977,0.029536293737086338,0.028147545981099482,0,0,0,1,2,1,0,220.42857142857142,30208.571428571428,29988.14285714286,29767.714285714286,29547.285714285714,29326.85714285714,30649.428571428572,0.0,0.0,0.0,0.3334651314567186,0.6620637472808096,0.32863386900653985,0.0,grown,rural
new ashford,334,81,228.0,34900171.8461,24.80493,84583.0,92367.21311475411,7784.213114754108,0.0,7.053941908713693,0.24251497005988024,0.07878787878787878,0.04242424242424243,0,0,0,0,0,0,0,15.142857142857142,318.85714285714283,303.7142857142857,288.57142857142856,273.42857142857144,258.2857142857143,349.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
new bedford,94459,15759,95072.0,52522965.35510004,12118.358910465116,43135.10843373494,54697.652239031595,11099.691370092043,8.534201954397394,25.953630999395994,0.16683428789210134,0.22792959903371224,0.2165196385048422,25,27,38,64,63,56,62,-87.57142857142857,94546.57142857143,94634.14285714286,94721.71428571429,94809.28571428571,94896.85714285714,94371.42857142857,2.634439195637971,2.847822319995781,4.011751717813987,6.76288684693987,6.6633828226754455,5.928498078531427,6.569785043899485,shrunk,urban
new braintree,1247,179,999.0,54175955.76,59.98398,84432.0,104876.941176471,20444.941176470995,0.0,8.286674132138858,0.14354450681635927,0.0825242718446602,0.08495145631067962,0,0,0,0,0,0,0,35.42857142857143,1211.5714285714287,1176.142857142857,1140.7142857142858,1105.2857142857142,1069.857142857143,1282.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
new marlborough,1370,448,1509.0,124052650.766,29.770110000000003,74392.5,101677.18502244726,27284.68502244725,5.128205128205129,6.8755439512619665,0.327007299270073,0.04538690476190476,0.09672619047619048,0,0,1,0,0,0,0,-19.857142857142858,1389.857142857143,1409.7142857142858,1429.5714285714287,1449.4285714285713,1469.2857142857142,1350.142857142857,0.0,0.0,6.99510342760068,0.0,0.0,0.0,0.0,shrunk,rural
new salem,1019,268,990.0,152002274.107,22.76141,71908.0,86781.5242494226,14873.524249422597,0.0,5.3984575835475574,0.26300294406280667,0.06084396467124632,0.12266928361138371,0,0,0,2,0,0,0,4.142857142857143,1014.8571428571429,1010.7142857142857,1006.5714285714286,1002.4285714285714,998.2857142857143,1023.1428571428571,0.0,0.0,0.0,19.78798586572438,0.0,0.0,0.0,grown,rural
newbury,6964,1535,6666.0,62628198.7587,357.44775999999996,96529.2,117563.4642204083,21034.264220408302,0.0,3.591645520203006,0.2204192992533027,0.042463768115942026,0.06217391304347826,0,1,2,1,0,1,0,42.57142857142857,6921.428571428572,6878.857142857143,6836.285714285715,6793.714285714285,6751.142857142857,7006.571428571428,0.0,1.4719488602910253,2.925565261002215,1.4537298554577172,0.0,1.4359563469270535,0.0,grown,rural
newburyport,17890,3784,17416.0,22644709.407999996,4196.824142857143,94381.35714285714,124334.13572331595,29952.77858045881,1.4018691588785046,3.1372259540857756,0.21151481274455003,0.06963930701505254,0.09690428855438796,1,2,5,4,11,7,7,67.71428571428571,17822.285714285714,17754.571428571428,17686.85714285714,17619.14285714286,17551.428571428572,17957.714285714286,0.5697541917629823,1.1351289993027063,2.826957870250711,2.2529408924864422,6.172047837378563,3.912800447177194,3.898046203780309,grown,rural
newton,88479,15985,85146.0,47019520.878900036,5905.825406250001,149031.34426229508,197806.46989359113,48300.74232842089,1.0491803278688525,2.792608514769103,0.18066433843058805,0.0427644987956272,0.07189179173614971,5,1,5,10,15,11,3,476.14285714285717,88002.85714285714,87526.71428571429,87050.57142857143,86574.42857142857,86098.28571428571,88955.14285714286,0.5807316555166189,0.11550754841828914,0.5743787683349908,1.1425083280696342,1.704490113957339,1.2432328575142124,0.3372486293252137,grown,urban
norfolk,11671,1542,11227.0,39875151.8888,771.60456,132350.0,151712.313602285,19362.313602284998,1.5363128491620113,9.226692363285956,0.1321223545540228,0.028459169586917278,0.03536158012105766,1,0,1,1,0,0,1,63.42857142857143,11607.57142857143,11544.142857142857,11480.714285714286,11417.285714285714,11353.857142857143,11734.42857142857,0.8807579551316733,0.0,0.8710259441299072,0.8662401465183334,0.0,0.0,0.8521931800197222,grown,rural
north adams,13211,2823,13708.0,53392639.233399995,2909.0482166666666,38909.75,50750.53756952176,11840.787569521759,1.7291066282420748,16.223137735218796,0.21368556505942018,0.1783859533426758,0.22298244167834474,4,1,7,6,4,5,4,-71.0,13282.0,13353.0,13424.0,13495.0,13566.0,13140.0,2.948547840188707,0.7410151908114117,5.214541120381407,4.493372275893058,3.011594639361542,3.7847248505033684,3.0441400304414006,shrunk,rural
north andover,30170,4474,28352.0,71785076.42350003,2815.5870473684213,114866.8947368421,136334.85256374686,21467.95782690474,2.1082894106372785,2.898982377761231,0.14829300629764666,0.05102463258124612,0.06064996895052784,2,1,2,1,1,1,1,259.7142857142857,29910.285714285714,29650.571428571428,29390.85714285714,29131.14285714286,28871.428571428572,30429.714285714286,0.6927263730826323,0.3432752380858972,0.6804837267177354,0.33726162829914147,0.33433314865407027,0.3314550878355983,0.32862615488620145,grown,rural
north attleborough,29033,4282,28712.0,50191425.7033,3446.5503888888893,89261.375,102035.1712499474,14967.591688225099,1.0069225928256764,6.101677835441125,0.14748734199014915,0.07319523347651379,0.09075793265899959,5,5,1,6,4,4,3,45.857142857142854,28987.14285714286,28941.285714285714,28895.428571428572,28849.571428571428,28803.714285714286,29078.85714285714,1.7358872367650995,1.7331279989304125,0.34607550378705476,2.0731629061795065,1.3799221329653542,1.3777425688010194,1.031677409212388,grown,rural
north brookfield,5927,1019,4680.0,56843153.5726,923.1261833333334,69356.83333333333,79899.06048946774,10542.2271561344,4.8,8.263673274420826,0.17192508857769528,0.06345436036647438,0.14455378350865286,2,0,1,0,2,1,0,178.14285714285714,5748.857142857143,5570.714285714285,5392.571428571428,5214.428571428572,5036.285714285715,6105.142857142857,3.9711805752538716,0.0,1.8544028822719085,0.0,3.4789523383529644,1.6871941960519654,0.0,grown,rural
north reading,15598,2862,14892.0,34936710.7917,1378.520011111111,133057.44444444444,152656.15758299813,19598.713138553663,2.328042328042328,2.4743566672665107,0.18348506218745994,0.033950816497773185,0.04408442522429484,0,1,2,0,1,3,1,100.85714285714286,15497.142857142857,15396.285714285714,15295.42857142857,15194.57142857143,15093.714285714286,15698.857142857143,0.0,0.6581297831932457,1.3075802293869319,0.0,0.6452802359882006,1.923323503013207,0.6369890437884468,grown,rural
northampton,28548,4975,28549.0,92587330.17619997,3557.399347368422,67279.29411764706,89308.5848336992,22029.29071605214,0.871160018340211,5.254618726121317,0.17426789967773573,0.14965932183129457,0.1292584771088178,1,3,11,3,14,8,13,-0.14285714285714285,28548.14285714286,28548.285714285714,28548.428571428572,28548.571428571428,28548.714285714286,28547.85714285714,0.3502784713847509,1.0508406725380304,3.853101746906259,1.0508511894634656,4.9039967573572465,2.8022978842650974,4.553756849400756,shrunk,rural
northborough,14918,2753,14155.0,48545037.7848,1347.3169444444445,112497.75,146846.97689734946,31813.8254246125,0.0,4.207182054491191,0.1845421638289315,0.037044575615713414,0.04756089286925843,1,0,0,0,1,0,0,109.0,14809.0,14700.0,14591.0,14482.0,14373.0,15027.0,0.6957489737702638,0.0,0.0,0.0,0.6752650415288001,0.0,0.0,grown,rural
northbridge,16020,2504,15707.0,46750345.49559999,1447.3656857142855,71875.14285714286,91230.46871652857,19355.3258593857,3.0470914127423825,7.52119609809463,0.15630461922596753,0.08513616696360397,0.09671672181216595,2,1,2,1,1,3,3,44.714285714285715,15975.285714285714,15930.57142857143,15885.857142857143,15841.142857142857,15796.42857142857,16064.714285714286,1.2661089758082749,0.6312675853113052,1.2589814839794604,0.6277238732356476,0.6259668952936233,1.8726591760299627,1.867446844459463,grown,rural
northfield,3012,422,3032.0,91614842.6442,94.412775,70086.0,82385.6850515674,12299.685051567401,0.0,5.067264573991031,0.14010624169986718,0.039544235924932974,0.1638739946380697,0,0,0,0,0,0,1,-2.857142857142857,3014.8571428571427,3017.714285714286,3020.5714285714284,3023.4285714285716,3026.285714285714,3009.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,3.3232054690467145,shrunk,rural
norton,19515,2838,19031.0,75918561.772,921.3082111111112,102776.44444444444,111742.50357047656,8966.059126032125,0.0,4.736506925648782,0.14542659492697924,0.0562588702810105,0.06795344876525689,4,4,3,1,1,3,4,69.14285714285714,19445.85714285714,19376.714285714286,19307.571428571428,19238.428571428572,19169.285714285714,19584.14285714286,2.086671386518612,2.0791718955364633,1.5537945883554194,0.5160833695820461,0.5142483525686705,1.5372790161414298,2.0424687611697507,grown,rural
norwell,9939,1977,10506.0,54975198.71310001,646.6564833333333,125842.33333333333,168226.5355112395,42384.202177906176,0.0,2.965039091311403,0.198913371566556,0.03182751540041068,0.04815195071868583,1,1,1,3,1,1,1,-81.0,10020.0,10101.0,10182.0,10263.0,10344.0,9858.0,0.9667440061871617,0.9743739647276625,0.9821253191907288,2.97000297000297,0.998003992015968,1.006137438374082,1.0144045445323595,shrunk,rural
norwood,29121,5698,28602.0,27318843.0388,4291.132952380953,89928.57142857143,107364.08239125418,17435.510962682736,3.508771929824561,5.289350206170909,0.19566635761134576,0.08268129104373341,0.07800055889339108,2,1,9,17,14,17,12,74.14285714285714,29046.85714285714,28972.714285714286,28898.571428571428,28824.428571428572,28750.285714285714,29195.14285714286,0.695645260668217,0.346927952976394,3.114340797864452,5.86758970262661,4.81979855209317,5.837711617046118,4.110272745955785,grown,rural
oak bluffs,4675,1370,4527.0,19180199.0439,1479.79924,70033.0,83237.64563420508,13649.843844786797,3.1914893617021276,3.312063202673959,0.293048128342246,0.12232084866854298,0.07079454427365231,0,1,0,2,1,1,1,21.142857142857142,4653.857142857143,4632.714285714285,4611.571428571428,4590.428571428572,4569.285714285715,4696.142857142857,0.0,2.1784458345003577,0.0,4.317123562243671,2.148755256776253,2.13903743315508,2.129407112219755,grown,rural
oakham,1849,265,1902.0,54953855.8457,88.76633000000001,85938.0,94425.47864506631,8487.478645066309,0.0,5.904334828101645,0.1433207138994051,0.03791982665222102,0.09588299024918744,0,0,0,0,0,0,0,-7.571428571428571,1856.5714285714287,1864.142857142857,1871.7142857142858,1879.2857142857142,1886.857142857143,1841.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
orange,7703,1446,7839.0,93267416.40820001,643.9713157142858,46834.857142857145,56074.42170932257,9239.564566465426,0.0,12.401292175161522,0.1877190704920161,0.10257745378807602,0.30486852382192137,2,2,0,1,1,1,2,-19.428571428571427,7722.428571428572,7741.857142857143,7761.285714285715,7780.714285714285,7800.142857142857,7683.571428571428,2.5640556033772275,2.570458092352887,0.0,1.2916797372354363,1.294929426346264,1.2981955082435417,2.6029562145579623,shrunk,rural
orleans,5029,2175,5890.0,37726702.915300004,581.0110833333333,59369.666666666664,80218.40274875671,20848.736082090032,0.0,1.9560492634629316,0.4324915490157089,0.07803700724054706,0.11202735317779565,0,1,0,0,1,0,3,-123.0,5152.0,5275.0,5398.0,5521.0,5644.0,4906.0,0.0,1.8112660749864156,0.0,0.0,1.9409937888198756,0.0,6.114961271911945,shrunk,rural
otis,1577,602,1612.0,98553586.6558,44.382315,67285.5,83345.32090090885,16059.820900908853,30.0,6.81986656782802,0.38173747622067217,0.09194673430564362,0.12301838934686113,0,0,0,0,1,0,0,-5.0,1582.0,1587.0,1592.0,1597.0,1602.0,1572.0,0.0,0.0,0.0,0.0,6.321112515802782,0.0,0.0,shrunk,rural
oxford,13898,2183,13709.0,71024192.6881,932.8795875,70002.125,79482.97169557039,9480.846695570386,0.0,7.063947312513278,0.15707296013814936,0.10912382331643737,0.09138305575669804,3,1,2,1,3,1,0,27.0,13871.0,13844.0,13817.0,13790.0,13763.0,13925.0,2.1797573203516674,0.725163161711385,1.447492219729319,0.722334585379948,2.162785667940307,0.7195279896387969,0.0,grown,rural
palmer,12237,2429,12140.0,82871148.4946,758.5355333333332,61069.77777777778,70633.35969735074,9563.58191957297,11.242603550295858,7.638202000219804,0.19849636348778296,0.14082644628099172,0.16958677685950413,2,1,4,2,5,6,7,13.857142857142858,12223.142857142857,12209.285714285714,12195.42857142857,12181.57142857143,12167.714285714286,12250.857142857143,1.6436940850494284,0.8209121506725615,3.279917533502015,1.6380974667992747,4.090600967719315,4.9031625398381955,5.71388590885769,grown,rural
paxton,4845,839,4806.0,40020678.0599,446.18609999999995,106773.33333333333,117653.57305196008,10880.239718626734,0.0,3.118246372337141,0.17316821465428275,0.04645308924485126,0.07025171624713959,1,1,1,0,0,0,0,5.571428571428571,4839.428571428572,4833.857142857143,4828.285714285715,4822.714285714285,4817.142857142857,4850.571428571428,2.0759193357058128,2.0735211351047127,2.0711284691401857,0.0,0.0,0.0,0.0,grown,rural
peabody,52610,11739,51251.0,43520406.40860001,5891.933687500002,73472.4,85563.4918296147,13626.350243083027,3.1451612903225805,10.190157470101434,0.2231324843185706,0.09825147310032437,0.13114911422045641,3,12,10,13,11,12,9,194.14285714285714,52415.857142857145,52221.71428571428,52027.57142857143,51833.42857142857,51639.28571428572,52804.142857142855,0.5809530396292966,2.3151082864340164,1.9220578100073313,2.4893859149997817,2.0986015682277173,2.2809351834252043,1.7044117209418093,grown,urban
pelham,1277,343,1321.0,68761050.5763,50.8535,92250.0,116789.122137405,24539.122137404993,0.0,2.277432712215321,0.26859827721221613,0.040031397174254316,0.03296703296703297,0,0,0,0,0,0,0,-6.285714285714286,1283.2857142857142,1289.5714285714287,1295.857142857143,1302.142857142857,1308.4285714285713,1270.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
pembroke,18230,3029,17837.0,61005468.98169999,939.5870454545455,103864.90909090909,112210.48910989102,8345.580018981917,9.327354260089686,4.499437570303712,0.16615469007131103,0.04222100054975261,0.07883452446399121,4,1,3,2,5,1,0,56.142857142857146,18173.85714285714,18117.714285714286,18061.571428571428,18005.428571428572,17949.285714285714,18286.14285714286,2.2285009351744995,0.5553880575699391,1.6609850432251585,1.1038920078218633,2.7512046346007217,0.5485463521667581,0.0,grown,rural
pepperell,12049,1842,11497.0,60068099.3215,752.2287125,86537.25,107137.28194911407,20600.031949114073,0.0,5.7057057057057055,0.1528757573242593,0.0560685467099243,0.06696614258381166,1,1,1,2,2,1,2,78.85714285714286,11970.142857142857,11891.285714285714,11812.42857142857,11733.57142857143,11654.714285714286,12127.857142857143,0.8580218918156969,0.8522554331283861,0.8465659656294219,1.6819039152320427,1.670823835495459,0.8299443937256205,1.649095942046057,grown,rural
peru,811,115,847.0,67433128.1749,31.28524,68636.0,77355.71428571429,8719.71428571429,0.0,8.307210031347962,0.14180024660912455,0.06781750924784218,0.10850801479654747,0,0,0,0,0,1,0,-5.142857142857143,816.1428571428571,821.2857142857143,826.4285714285714,831.5714285714286,836.7142857142857,805.8571428571429,0.0,0.0,0.0,0.0,0.0,12.330456226880395,0.0,shrunk,rural
petersham,1218,280,1234.0,176748924.117,22.45625,65529.0,84122.10953346861,18593.10953346861,6.666666666666667,2.5386313465783665,0.22988505747126436,0.05387205387205387,0.18518518518518517,0,1,0,0,0,0,0,-2.2857142857142856,1220.2857142857142,1222.5714285714287,1224.857142857143,1227.142857142857,1229.4285714285713,1215.7142857142858,0.0,8.149010477299186,0.0,0.0,0.0,0.0,0.0,shrunk,rural
phillipston,1640,239,1682.0,63803647.7995,67.63169,75893.0,80461.4065180103,4568.406518010306,0.0,9.43089430894309,0.14573170731707316,0.05871559633027523,0.14801223241590214,1,0,0,0,0,0,0,-6.0,1646.0,1652.0,1658.0,1664.0,1670.0,1634.0,5.9880239520958085,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
pittsfield,43289,9380,44737.0,109989259.324,3769.5106333333338,52786.13043478261,64225.23729398622,12155.901526224567,4.534461910519951,10.07570977917981,0.21668322206565177,0.15056577086280057,0.20325318246110324,8,14,14,19,22,14,21,-206.85714285714286,43495.857142857145,43702.71428571428,43909.57142857143,44116.42857142857,44323.28571428572,43082.142857142855,1.8049203417745587,3.1734209801985007,3.188370905139459,4.347556052419105,5.0579529741748805,3.2340779412783847,4.874409350907735,shrunk,rural
plainfield,668,173,648.0,55302649.9297,31.659909999999996,56875.0,71790.1060070671,14915.106007067094,6.666666666666667,4.4534412955465585,0.25898203592814373,0.07634730538922156,0.1781437125748503,0,0,0,0,0,0,0,2.857142857142857,665.1428571428571,662.2857142857143,659.4285714285714,656.5714285714286,653.7142857142857,670.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
plainville,9000,1666,8264.0,29776042.237699997,1681.0374800000002,87133.4,101604.90181811003,14471.50181811002,3.133159268929504,3.2763975155279503,0.18511111111111112,0.06188888888888889,0.05722222222222222,2,1,3,2,1,2,0,105.14285714285714,8894.857142857143,8789.714285714286,8684.57142857143,8579.42857142857,8474.285714285714,9105.142857142857,2.3600809170600137,1.1655787931264154,3.4544018949861823,2.275386815758679,1.1242451496852113,2.2222222222222223,0.0,grown,rural
plymouth,56192,13033,56468.0,266181688.52799994,1616.365551388889,83056.0,102380.56401529034,19324.564015290358,2.386451116243264,4.674930927406538,0.231936930523918,0.06485768570954234,0.09016620243124089,6,6,19,21,26,23,15,-39.42857142857143,56231.42857142857,56270.857142857145,56310.28571428572,56349.71428571428,56389.142857142855,56152.57142857143,1.0640346165928598,1.0647791343852675,3.374161533543732,3.731949550135061,4.623748793252375,4.093109339407745,2.6712935166434306,shrunk,urban
plympton,2912,561,2820.0,39121041.8238,222.81155,89819.0,112292.8477137625,22473.8477137625,0.0,5.122288878634056,0.1926510989010989,0.04361263736263736,0.08379120879120878,0,0,0,1,2,1,0,13.142857142857142,2898.8571428571427,2885.714285714286,2872.5714285714284,2859.4285714285716,2846.285714285714,2925.1428571428573,0.0,0.0,0.0,3.4653465346534653,6.8992706485314415,3.4340659340659343,0.0,grown,rural
princeton,3438,786,3413.0,92784984.2411,101.40051,127875.0,159702.49841444648,31827.498414446498,0.0,1.0588235294117647,0.2286212914485166,0.0651541593949971,0.02675974403723095,1,1,1,1,1,0,1,3.5714285714285716,3434.4285714285716,3430.8571428571427,3427.285714285714,3423.714285714286,3420.1428571428573,3441.5714285714284,2.923854475585815,2.9208044730034213,2.917760826976783,2.914723517654897,2.9116925252693315,0.0,2.905649412643726,grown,rural
provincetown,2952,1058,2942.0,27045667.987,1939.87346,45314.0,67520.14515974741,22206.1451597474,0.0,5.0416982562547386,0.3584010840108401,0.10669384981311587,0.2218824328916072,0,0,2,1,0,1,0,1.4285714285714286,2950.5714285714284,2949.1428571428573,2947.714285714286,2946.285714285714,2944.8571428571427,2953.4285714285716,0.0,0.0,6.784918096345837,3.390815733385003,0.0,3.3875338753387534,0.0,grown,rural
quincy,91519,15971,92271.0,44840777.04979996,9746.800224285716,77644.46376811594,92159.41608152095,14727.909158140828,3.8402457757296466,11.161385451601712,0.1745102109944383,0.1009040633175481,0.1388106986345222,23,26,39,43,36,37,35,-107.42857142857143,91626.42857142857,91733.85714285714,91841.28571428571,91948.71428571429,92056.14285714286,91411.57142857143,2.498475309322106,2.827663247058531,4.246456231168989,4.687473233904914,3.9289974040552873,4.0428763426173795,3.828836924365624,shrunk,urban
randolph,33704,6021,32112.0,26971975.03210001,4078.214731578948,74754.61111111111,92707.98602285801,17716.012426756344,0.20040080160320642,14.496806778812038,0.17864348445288394,0.11332712582224491,0.12411017330970474,4,5,5,4,7,3,4,227.42857142857142,33476.57142857143,33249.142857142855,33021.71428571428,32794.28571428572,32566.85714285714,33931.42857142857,1.228242560359349,1.5246558633908345,1.5141551879282897,1.203038531605541,2.09101461149802,0.8901020650367908,1.1788480970023578,grown,rural
raynham,13845,2693,13383.0,53774797.2399,758.6064142857142,96406.42857142857,103891.71082929253,7485.282257863956,2.5547445255474455,5.834365964477489,0.19451065366558323,0.06353732543686481,0.06777802149594209,1,2,1,1,0,2,1,66.0,13779.0,13713.0,13647.0,13581.0,13515.0,13911.0,0.7399186089530152,1.4726456078344745,0.7327617791455998,0.729235032450959,0.0,1.4445648248465148,0.7188555819135936,grown,rural
reading,25769,4384,24747.0,25874497.042699996,3687.3967375,116302.5,136873.2382585106,20570.738258510613,3.188180404354588,2.9151311809031406,0.17012689665877606,0.029480763215514544,0.06470910228339068,1,1,2,2,4,4,1,146.0,25623.0,25477.0,25331.0,25185.0,25039.0,25915.0,0.39937697192379884,0.3970617431010522,0.7895464055899886,0.7850217843545159,1.5610974515084104,1.5522527067406573,0.38587690526721974,grown,rural
rehoboth,11990,1742,11608.0,122955802.20199999,264.60267999999996,103951.0,121107.18972589145,17156.189725891436,0.0,6.112261049555583,0.14528773978315263,0.02284991568296796,0.08912310286677909,0,0,0,1,0,0,2,54.57142857142857,11935.42857142857,11880.857142857143,11826.285714285714,11771.714285714286,11717.142857142857,12044.57142857143,0.0,0.0,0.0,0.8416901137484067,0.0,0.0,1.6604990985862034,grown,rural
revere,53864,9223,51755.0,15961564.466799986,13629.754433571428,58958.34210526316,70162.64873277303,12083.165835457838,3.61271676300578,18.13300916780631,0.17122753601663449,0.12952874892727884,0.21799559717920974,11,15,12,8,17,12,9,301.2857142857143,53562.71428571428,53261.42857142857,52960.142857142855,52658.857142857145,52357.57142857143,54165.28571428572,2.1009377822282493,2.8485236508849416,2.265854915151826,1.5020250516321112,3.173849612870361,2.227833061042626,1.6615808227198758,grown,urban
richmond,1521,540,1475.0,49282258.3631,80.40261000000001,95704.0,142779.496501749,47075.496501749,11.764705882352942,5.643879173290938,0.35502958579881655,0.05128205128205128,0.06771860618014464,0,1,0,0,0,0,0,6.571428571428571,1514.4285714285713,1507.857142857143,1501.2857142857142,1494.7142857142858,1488.142857142857,1527.5714285714287,0.0,6.690241804453789,0.0,0.0,0.0,0.0,0.0,grown,rural
rochester,5462,951,5232.0,93327184.0191,162.97936666666666,111470.66666666667,135692.81698575898,24222.15031909233,3.134796238244514,7.213465134918515,0.17411204686927864,0.04741852801171732,0.06700842182350787,0,0,1,0,0,0,0,32.857142857142854,5429.142857142857,5396.285714285715,5363.428571428572,5330.571428571428,5297.714285714285,5494.857142857143,0.0,0.0,1.8644790112934158,0.0,0.0,0.0,0.0,grown,rural
rockland,17849,3292,17489.0,26209250.361900005,2630.4966,77843.72727272728,90569.30031826228,12725.573045535008,4.545454545454546,4.308547602501737,0.1844361028629055,0.06312988336541728,0.10463141207111312,1,3,2,3,10,10,8,51.42857142857143,17797.571428571428,17746.14285714286,17694.714285714286,17643.285714285714,17591.85714285714,17900.428571428572,0.5684448161893084,1.7003635539217672,1.1302810363062417,1.690508198964765,5.618744130419079,5.602554764972828,4.469166739822669,grown,rural
rockport,7184,2456,6952.0,18173634.2351,2390.3287833333334,76780.2,103469.94647882496,30812.514652477716,0.0,2.421652421652422,0.3418708240534521,0.062131009277481025,0.12524599381501264,2,0,1,2,0,1,3,33.142857142857146,7150.857142857143,7117.714285714285,7084.571428571428,7051.428571428572,7018.285714285715,7217.142857142857,2.849698746132552,0.0,1.41151798677206,2.809890815671163,0.0,1.3919821826280623,4.156769596199525,grown,rural
rowe,1045,310,393.0,62163485.5755,21.96499,45938.0,61398.507462686604,15460.507462686604,2.1739130434782608,9.125475285171103,0.2966507177033493,0.1125,0.2375,0,0,0,0,0,0,0,93.14285714285714,951.8571428571429,858.7142857142858,765.5714285714286,672.4285714285714,579.2857142857143,1138.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grown,rural
rowley,6232,1102,5856.0,48015902.1953,343.25295,99807.5,127892.216231238,28084.716231237995,0.24937655860349128,2.340523175768701,0.17682926829268292,0.05473444859509501,0.04872502842293325,1,2,0,0,0,2,1,53.714285714285715,6178.285714285715,6124.571428571428,6070.857142857143,6017.142857142857,5963.428571428572,6285.714285714285,1.6768876964354158,3.3238366571699904,0.0,0.0,0.0,3.2092426187419765,1.590909090909091,grown,rural
royalston,1307,327,1258.0,110192964.245,31.2727,74219.0,82443.1599229287,8224.159922928695,10.638297872340425,9.261083743842365,0.2501912777352716,0.10476935105551212,0.145426114151681,0,1,0,0,0,0,0,7.0,1300.0,1293.0,1286.0,1279.0,1272.0,1314.0,0.0,7.818608287724785,0.0,0.0,0.0,0.0,0.0,grown,rural
russell,1330,294,1775.0,46370746.9885,76.7778,66985.0,76732.76836158191,9747.768361581911,0.0,4.7720042417815485,0.22105263157894736,0.07067669172932331,0.09849624060150376,0,0,0,0,0,0,0,-63.57142857142857,1393.5714285714287,1457.142857142857,1520.7142857142858,1584.2857142857142,1647.857142857143,1266.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shrunk,rural
rutland,8463,1074,7973.0,93915322.6501,371.3304,92153.0,103595.02541660571,11442.025416605728,0.0,2.0028612303290414,0.12690535271180434,0.022503849342650716,0.09546369773777093,1,0,0,0,0,0,1,70.0,8393.0,8323.0,8253.0,8183.0,8113.0,8533.0,1.232589670898558,0.0,0.0,0.0,0.0,0.0,1.1719207781553966,grown,rural
